Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 232, 0, 0, 0, 0, 291, 116 
0.000000, 232, 0, 0, 0, 0, 292, 116 
0.000000, 232, 0, 0, 0, 0, 293, 116 
0.000000, 232, 0, 0, 0, 0, 294, 116 
0.000000, 232, 0, 0, 0, 0, 295, 116 
0.000000, 234, 0, 0, 0, 0, 295, 117 
0.000000, 234, 0, 0, 0, 0, 296, 117 
0.000000, 236, 0, 0, 0, 0, 296, 118 
0.000000, 236, 0, 0, 0, 0, 297, 118 
0.000000, 236, 0, 0, 0, 0, 298, 118 
0.000000, 236, 0, 0, 0, 0, 299, 118 
0.000000, 236, 0, 0, 0, 0, 300, 118 
0.000000, 236, 0, 0, 0, 0, 301, 118 
0.000000, 236, 0, 0, 0, 0, 302, 118 
0.000000, 238, 0, 0, 0, 0, 302, 119 
0.000000, 238, 0, 0, 0, 0, 303, 119 
0.000000, 238, 0, 0, 0, 0, 304, 119 
0.000000, 238, 0, 0, 0, 0, 305, 119 
0.000000, 238, 0, 0, 0, 0, 306, 119 
0.000000, 238, 0, 0, 0, 0, 307, 119 
0.000000, 238, 0, 0, 0, 0, 308, 119 
0.000000, 240, 0, 0, 0, 0, 308, 120 
0.000000, 240, 0, 0, 0, 0, 309, 120 
0.000000, 242, 0, 0, 0, 0, 309, 121 
0.000000, 242, 0, 0, 0, 0, 310, 121 
0.000000, 244, 0, 0, 0, 0, 310, 122 
0.000000, 244, 0, 0, 0, 0, 311, 122 
0.000000, 244, 0, 0, 0, 0, 312, 122 
0.000000, 244, 0, 0, 0, 0, 313, 122 
0.000000, 246, 0, 0, 0, 0, 313, 123 
0.000000, 246, 0, 0, 0, 0, 314, 123 
0.000000, 248, 0, 0, 0, 0, 314, 124 
0.000000, 248, 0, 0, 0, 0, 315, 124 
0.000000, 248, 0, 0, 0, 0, 316, 124 
0.000000, 248, 0, 0, 0, 0, 317, 124 
0.000000, 250, 0, 0, 0, 0, 317, 125 
0.000000, 250, 0, 0, 0, 0, 318, 125 
0.000000, 250, 0, 0, 0, 0, 319, 125 
0.000000, 252, 0, 0, 0, 0, 319, 126 
0.000000, 252, 0, 0, 0, 0, 320, 126 
0.000000, 252, 0, 0, 0, 0, 321, 126 
0.000000, 252, 0, 0, 0, 0, 322, 126 
0.000000, 252, 0, 0, 0, 0, 323, 126 
0.000000, 252, 0, 0, 0, 0, 324, 126 
0.000000, 254, 0, 0, 0, 0, 324, 127 
0.000000, 254, 0, 0, 0, 0, 325, 127 
0.000000, 254, 0, 0, 0, 0, 326, 127 
0.000000, 254, 0, 0, 0, 0, 327, 127 
0.000000, 256, 0, 0, 0, 0, 327, 128 
0.000000, 256, 0, 0, 0, 0, 328, 128 
0.000000, 258, 0, 0, 0, 0, 328, 129 
0.000000, 258, 0, 0, 0, 0, 329, 129 
0.000000, 260, 0, 0, 0, 0, 329, 130 
0.000000, 260, 0, 0, 0, 0, 330, 130 
0.000000, 262, 0, 0, 0, 0, 330, 131 
0.000000, 262, 0, 0, 0, 0, 331, 131 
0.000000, 262, 0, 0, 0, 0, 332, 131 
0.000000, 262, 0, 0, 0, 0, 333, 131 
0.000000, 262, 0, 0, 0, 0, 334, 131 
0.000000, 264, 0, 0, 0, 0, 334, 132 
0.000000, 264, 0, 0, 0, 0, 335, 132 
0.000000, 266, 0, 0, 0, 0, 335, 133 
0.000000, 266, 0, 0, 0, 0, 336, 133 
0.000000, 268, 0, 0, 0, 0, 336, 134 
0.000000, 268, 0, 0, 0, 0, 337, 134 
0.000000, 270, 0, 0, 0, 0, 337, 135 
0.000000, 270, 0, 0, 0, 0, 338, 135 
0.000000, 272, 0, 0, 0, 0, 338, 136 
0.000000, 272, 0, 0, 0, 0, 339, 136 
0.000000, 272, 0, 0, 0, 0, 340, 136 
0.000000, 272, 0, 0, 0, 0, 341, 136 
0.000000, 274, 0, 0, 0, 0, 341, 137 
0.000000, 274, 0, 0, 0, 0, 342, 137 
0.000000, 274, 0, 0, 0, 0, 343, 137 
0.000000, 276, 0, 0, 0, 0, 343, 138 
0.000000, 276, 0, 0, 0, 0, 344, 138 
0.000000, 278, 0, 0, 0, 0, 344, 139 
0.000000, 278, 0, 0, 0, 0, 345, 139 
0.000000, 280, 0, 0, 0, 0, 345, 140 
0.000000, 280, 0, 0, 0, 0, 346, 140 
0.000000, 280, 0, 0, 0, 0, 347, 140 
0.000000, 280, 0, 0, 0, 0, 348, 140 
0.000000, 280, 0, 0, 0, 0, 349, 140 
0.000000, 282, 0, 0, 0, 0, 349, 141 
0.000000, 282, 0, 0, 0, 0, 350, 141 
0.000000, 284, 0, 0, 0, 0, 350, 142 
0.000000, 284, 0, 0, 0, 0, 351, 142 
0.000000, 284, 0, 0, 0, 0, 352, 142 
0.000000, 286, 0, 0, 0, 0, 352, 143 
0.000000, 286, 0, 0, 0, 0, 353, 143 
0.000000, 286, 0, 0, 0, 0, 354, 143 
0.000000, 286, 0, 0, 0, 0, 355, 143 
0.000000, 288, 0, 0, 0, 0, 355, 144 
0.000000, 288, 0, 0, 0, 0, 356, 144 
0.000000, 288, 0, 0, 0, 0, 357, 144 
0.000000, 288, 0, 0, 0, 0, 358, 144 
0.000000, 290, 0, 0, 0, 0, 358, 145 
0.000000, 290, 0, 0, 0, 0, 359, 145 
0.000000, 292, 0, 0, 0, 0, 359, 146 
0.000000, 292, 0, 0, 0, 0, 360, 146 
0.000000, 292, 0, 0, 0, 0, 361, 146 
0.000000, 292, 0, 0, 0, 0, 362, 146 
0.000000, 294, 0, 0, 0, 0, 362, 147 
